@Nishiji Tek basina bas edemeyince Tr'nin en buyuk operatoruyle ortak ol, turkcell ve yandexin altyapisiyla yerli diye bir urun cikar. Bitti;pozitif
Turkcell’de Network Yönetici maaşları ne kadar? KariyerSor'dan öğren...;notr
TURKCELL biz dar gelirli vatandaşlara uyguladığın haksız paket geçişini artık sonlandır.  @Turkcell @bimer @SikayetvarCom @ihd_genelmerkez;negatif
Turkcell 2017’de 1500 kişiyi istihdam edecek  @GlobalBilgi @Turkcell;pozitif
İş ilanı: YENİ MEZUN- TEST & KONFİGÜRASYON TAKIM ÜYESİ - Turkcell ve Grup Şirketleri [Lefkoşa - 20.02.2017] // ·...;notr
@caglardavutoglu @VodafoneTR Daha bir hafta önce aynı telefonla Turkcell de 148 mbit hızla kullanıyordum.Hatta problem varsa da bilemem ki!;notr
Günde 7 kez arayan turkcell kankim siskbsjsks;notr
@SuperYardim Turkcell tv+ da aile paketi kanallarının listesini nasıl görebilirim?;notr
İnternetsiz Turkcell Uygulamaları İndir;notr
turkcell yavaşlıkta sınır tanımıyor;negatif
@HaberturkTV Kesin Turkcell'dir bu.;notr
@Turkcell @TurkcellHizmet @UDHB @ahmetarslan36 Kütahya Merkezde Turkcell hattı üzerinden ulaşamıyor ve şebeke sorunu diye çözüm bulunmuyor !;negatif
Ya sürekli net hediye eden turkcell ?;pozitif
#yurthaber - Turkcell Global Bilgi'den 2017'de Bin 500 Kişiye İstihdam Hedefi: Turkcell…;pozitif
TURKCELL sen kafana göre benim kullanacağım tarife paketine karar veremez ve dayatamazsın.  @Turkcell @bimer @SikayetvarCom @ihd_genelmerkez;negatif
Turkcell adı tecavüzle anılan Ensar Vakfı'na sponsor olmasın @Turkcell - Kampanyayı İmzala!  @ChangeTR aracılığıyla;notr
Turkcell Sinema Kampanyası 1 Bilet Alana 1 Bilet Bedava  @Netlobi aracılığıyla;pozitif
@filizburhan  Devam eden aboneliğinizde, internet ve yanında hediye Turkcell TV+ hizmeti kullanıyorsunuz.;notr
Utanmadan sıkılmadan turkcell in çekim gücü reklamı yayınlıyolar bi de arayıp cinnet geçirmemek mümkün değil;negatif
TURKCELL ENERJİ Çözümleri ve Elektrik Satış Ticaret Anonim Şirketi kuruluşunun tescili;notr
Turkcell ve Grup Şirketleri, veri analizi, DWH konularında deneyimli ''İş Zekası Ürün Yöneticisi'' arıyor.  #mobile…;notr
Sağlam: “Turkcell GNÇYTNK rekora koşuyor”  #İstanbul;pozitif
Senin Allahına kurban turkcell;pozitif
@noingilis evet turkcell dem daha iyi, her yerde çekiyo hemde ucuz hemde de tarifeleri turkcell den çok çok iyi kanka;negatif
@MuratKazanasmaz @TurkcellHizmet bu ülkede türkçe bitik.. turkcell ayrıca bitik...;negatif
ARKADAŞLAR TÜRK TELEKOM FİBER İNTERNEK KULLANAN ARKADAŞLAR VARMI MEMNUNMUSUNUZ BEN TURKCELL SUPERONLİNE DAN GEÇİCEMDE SORUYORUM.;negatif
Turkcell ile hayata #PalladiumAntakya’da bağlanın.;pozitif
10k dakika geldi eyv turkcell;pozitif
@ygtmerve @VodafoneTR en iyisi Turkcell canısı geç hemen ??;pozitif
Turkcelle ödediğimi vodofona ödesem üstüme ev verirlerdi amk turkcell 3310 vermiyo;negatif
@TurkcellHizmet @MehmetEminilog2  Turkcell Çözüm odaklı Hizmet vermiyor. Günü birlik hizmet. Ürün satılana kadar. Tek Hizmet fatura yollmak;negatif
Anlamadığım nokta şu internet sağlayıcım turkcell superonline ben paramı sana veriyorum! Neden türk telekoma arıza…;notr
@Turkcell Merhabalar Turkcell ekibi o kadar mail telefon twit vs attım haksız kazanç hakkında NE ZAMAN çözülecek  bu fatura problemi ????;negatif
10 yıldır Turkcell e verdiğim paralarla şimdiye araba almıştım amk... ?;negatif
Dijital dünyaya kapılarınızı Kuzey Kıbrıs Turkcell ile açma fırsatı  @KKTCELL;notr
@Extinctions Müşteri numaranızı öğrenmek için ''MUSTERI'' yazıp 2220'ye kısa mesaj atabilirsiniz. Bu mesaj Turkcell hatlara ücretsizdir.;notr
Turkcell, Türkiye’de “güvenli dijital imza” uygulamasını başlattı;pozitif
Turkcell gece paketinin kullanım saatlerini genişletmiş. Bu kız artık evde de mobil veri kullanır ??;pozitif
İş ilanı: Bilgi Teknolojileri-Yardım Masası Uzmanı - Turkcell ve Grup Şirketleri [İstanbul(Asya) - 21.02.2017] //...;notr
Turkcell Iletisim reports Q4 results;notr
@HuaweiMobileTR Başkan Turkcell ile anlaşma sağlarsınız umarım, ayrıetten şu p9'da fiyat düşümü ne zaman olacak?;pozitif
#BirHisVarİçimde  adı efsaneyi turkcell tv den takip ediyorum artık;pozitif
Turkcell müşteri hizmetlerinden mehmet bey sırf kendize iyi bakın dediği için kendime çok iyi bakıcam.. çok nazik çok;notr
2016’da 2100 istihdam sağlayan Turkcell Global Bilgi 2017’de 1500 kişi işe…  via @btdunyasi;pozitif
Bence Turkcell benden hoşlanıyor.. ansızın gelen mesajlar, sıradışı teklifler, çılgın fırsatlar. Hep bana bir güzellik yapma telaşında :);notr
@TV8Bucuk turkcell tvde nasil izleyecegiz. Kanal yok.;notr
Turkcell’den ilginç hamle: Enerji ticareti şirketi kuruy..;notr
@ayhanhbo10 Turkcell TV+ dizi içeriklerinde bölüm yayınlandığı hafta boyunca platformda kalıyor.;negatif
Work mü work work (@ Turkcell @GlobalBilgi in Erzurum w/ @dmrertgrl);notr
Turkcell bile yogun kullanimlarimdan dolayi bu ay bana 200 tl indirim uygulamisken bazilarinizin minnetsizligi cık cık cık??;pozitif
Yakında Turkcell geçeceğim aq Beşiktaş'a daha para kazandırmak da istemiyorum.;pozitif
@TurkcellHizmet evime turkcell superonline internet çekmek istiyorum fakat alt yapım yokmuş bunu sorgulayabilir misiniz ?;notr
Turkcell tv almayın arkadaşlar anneniz izlediğiniz diziyi geri aldırıp tekrar izlettirebilir çünkü;notr
Turkcell, elektrik enerjisi ticareti, toptan satış, perakende satış faaliyetinde bulunacak yeni bir şirket kuruyor!;notr
Turkcell'in karı yüzde 25 düştü;negatif
Turkcell hala gotunu toparlayamadi arkadaslar valla hafife almayin boykot gücünüzü;negatif
@Kaan_Terzioglu Diğer operatörler ön yüklemeli hatlara kış boyunca cazip tarifeler yaptı.Bunu Turkcell'de göremedik.;negatif
@FatihFb25 Yeni Turkcell'lilere özel paket ve tarifelerimizi  bağlantısından inceleyebilirsiniz.;notr
BUSINESS TRANSFORMATION PROGRAM MANAGER - Turkcell İletişim Hizmetleri A.Ş. [İstanbul(Asya) - 24.02.2017];notr
Turkcell kullanıyoruz,babam diyo mağarada bile çekiyor,İzmir merkezde yaşıyoruz,babam pikniğe bile gitmiyor toz toprak diye ama olsun çeksin;pozitif
Dolandırıcılık olimpiyatlarinda turkcell ve digitürk 1.sırada.;negatif
Turkcell beni üzüyo;negatif
Turkcell Iletisim Hizmetleri's (TKC) CEO Kaan Terzioglu on Q4 2016 Results - Earnings Call Transcript;notr
Sabah uyanıp telefona baktığımda görmek zorunda olduğum turkcell fatura bilgilendirmesi olmamalıydı.;notr
"""Beğeni yapmayan takipçilerim; sayın takipçimdir Beğeni yapanlar; değerli takipçimdir  Arada Turkcell stratejisi var""";negatif
İş ilanı: Dış Ticaret Uzmanı - Turkcell İletişim Hizmetleri A.Ş. [İstanbul(Asya) - 16.02.2017] // Üniversitelerin...;notr
@ahbap Turkcell Hesabım uygulamasına,  adresinden giriş yapabilirsiniz.;notr
Turkcell Maxi IQ Parça Niyetine;notr
8.30 dan beri lolun inmesini bekliyorum turkcell allah belani versin ?;negatif
@Turkcell sizin oraları bilmem ama ben merkeze çok uzak bir sitede oturuyorum burda hiç bir şebeke cekmezken turkcell çekiyo ben memnunum;pozitif
Daha kaç tane modem kırayım orospu çocuğu Turkcell;negatif
Adınızdan dolayı sizi tercih ettim etmez olaydım, koskoca Turkcell'e haksız kazanç  yakışmadı. @superonlinetr @SuperYardim;negatif
@madame_legal vodafone iyi mi ya turkcell aslan gibi ama :(;negatif
Turkcell ABV.;notr
@slvt77 turkcell  ı deneyin ozaman :);pozitif
@mavihayalet2 SMS Kampanyası ile alınabilecek,şuan Turkcell ve Türk Telekom ile anlaşıldı. Eğer bir gelişme olursa buradan haberdar edeceğim;notr
Lan Turkcell'den yediğimiz kazıklardan 3+1 yara izi oluştu şeyimizde:)) Şeyimi yesin diycem ama ceza değil ödül olur?;negatif
I'm at Turkcell Global Bilgi in İstanbul, Türkiye;notr
TURKCELL GRUBU SON 10 YILIN GELİR VE BÜYÜME REKORUNU KIRDI;pozitif
Turkcell ve Koç Holding'de Ne Oldu? SPK Açıkladı  #TCELL #KCHOL;notr
SÜREÇ VE PERFORMANS YÖNETİMİ UZMANI - Turkcell İletişim Hizmetleri A.Ş. [İstanbul(Asya) - 23.02.2017];notr
Özgür kızdan, eli tespihli bıyıklı emocanlara nasıl geldin Turkcell.. Al sana Türkiye özeti..;notr
Turkcell ve Koç İşlemleri İçin 3 Kişiye Yaptırım;notr
@Turkcell den aldığım telefon bozuk çıktı. 1 ay gecmeden parçası değişti. Iade hakkım var ama turkcell beni 4 aydır oyalıyor!;negatif
Seni görünce turkcell den vodafone a geçmekten vazgeçtim. ?;pozitif
Türkiye'de yayıncısı olan NBA maçları: Pistons - Spurs / 03:30 / NBATV Wizards - Pacers / 04:00 / SmartSpor2, BeIN Sports 3, Turkcell TV+;notr
Başarılı mezunumuz Turkcell Marka Yönetimi&İletişimi Müdürü Doruk YILMAZ bilgi, tecrübe&deneyimlerini anlatmak üzer…;notr
@TTDestek  allah belanızı versin inşallah ttnet kullanan herkes turkcell superonlinelara geçer de fakir kalırsınız;pozitif
Turkcell, EYOF 2017'ye sponsor oldu  @Turkcell #EYOF2017 #erzurum #haberSİZsiniz #haberler;notr
@solarbabatr Turkcell'in bir sonraki adımda yenilenebilir enerji konusunda da yatırım yapmasını istiyoruz.;notr
Ayda yılda bir internet paketi yapıyorum onuda turkcell e yedirmemek için evde bile kullanıyorum. Maksat evdeki kota dolmasın;negatif
Turkcell 2 bin 300 kişiyi işe alacak;pozitif
@VodafoneDestek uygun bir tarife istiyorum. Değilse Turkcell e geçicem;pozitif
Turkcell, son 10 yılın rekorunu kırdı! -  -;pozitif
Seni seviyorum turkcell ?;pozitif
@feyzacelik891 bu ay turkcell ile vedalascam da insallah turk telekom mu acaba diyorum. herkes operatorunden ehhh iste kadar memnun :));negatif
Turkcell Platinium şifresine ihtiyacım var sinema için. Yardımcı olabilecek varsa DM pls;notr
Turkcell Iletisim Hizmetleri AS $TKC Shares Sold by Knightsbridge Asset Management LLC;notr
@SuperYardim  uzun uğraşlar sonucunda 4*4 aboneligimi iptal ettirebildim iptal ettirdigim gün turkcell faturama 20 lira ücret eklediniz;negatif
Turkcell sen napıyosun;notr
Turkcell 4.5g Kapsamasını Denizlere de Taşıdığını ...;pozitif
Yıl olmuş 2017 masada Iphone 7 256 gb + turkcell 20 gb internet ama sen gel gör ki 100 mb üstü uygulama indireme..…;negatif
Turkcell'in hesabıma açtığı bir dava vardı. Son durumu öğrenebilir miyim @Support @TwitterTurkey;notr
Turkcell'in kaybettiği onca aboneyi, gücümüzü unutuyoruz bazen. Tüketimden feragat en büyük gücümüz. Sadece yaşamsal ihtiyaçlarınızı alın;negatif
Turkcell salla özelliği internet hariç her türlü seçeneği veriyor. Bedava diye bu tuzağa yine düştük.;negatif
Turkcell 4.5G'yi köylere götürecek -;pozitif
"""Turkcell Türkiye'nin en hızlı interneti seçilmiş reklamda da diyo ki """"doya doya kullan Türkiye"""" BABANIN HAYRINA MI VERİYON PARASINI ÖDÜYORUZ""";negatif
@ketex34 TURKCELL VE KOÇ HOLDİNG HİSSELERİNDEKİ HAREKET ALGORİTMA KAYNAKLI-BLOOMBERG HT;notr
Yandex ve Turkcell tamamen yerli bir arama motoru kurdu  #Teknoloji;pozitif
nağber ? (@ Turkcell İletişim Merkezi in Bursa);notr
@OzturkBurak12 Hat sahibiyseniz cihaz kampanyalarımız için  kimliğinizle birlikte Turkcell İletişim Merkezleri'mize başvurabilirsiniz.;notr
Koç Holding hissesi yüzde 10, Turkcell yüzde 9,7 düşüş gösterdi.;negatif
Ragga Oktay nasil bidaha Turkcell reklaminda oynamadi hic  anlamis degilim. Efsaneydi keske geri gelse mutluluk olsa falan;notr
Turkcell sende olmasan sevgililer günü hediyesi alamıycaz;pozitif
Turkcell güvenli dijital imza uygulamasını başlattı  @btgunlugu @Turkcell;pozitif
Turkcell 'in bu mesajını gören de zanneder ki Turkcell bedava telefon veriyor. ????;negatif
İş ilanı: SENIOR DATA SERVİSLERİ KURULUM MÜHENDİSİ - Turkcell İletişim Hizmetleri A.Ş. [İstanbul(Asya) -...;notr
@ynsemreozdmr @VodafoneTR Abi öncelikle hayırlı olsun.Sonra donseler bile boş ben 2 yıldır bekliyorum.Ankara Etlikde sadece turkcell cekiyor;pozitif
.@zadikgokoglu ve @GencoBorann ile @bip_iddia başladı. Canlı yayını Turkcell Tv+ aplikasyonundan Life Plus kanalında izleyebilirsiniz.;notr
1 GB 10tl aşım çözümü falan istemiyorum, zaten bir gün sonra 6GB yenilenecek! YETER ARTIK TURKCELL BIKTIM @Turkcell…;negatif
Yandex, Turkcell ile birlikte yerli arama motoru kurdu: 'Yaani'.;pozitif
@Speedtest @Ookla Turkcell uçmuş. Tebrik ediyorum.;pozitif
Turkcell Grubu 2017’de 2 bin 300 kişiye ilave istihdam sağlayacak | #Turkcell;pozitif
Turkcell Superonline... Çok çektik . @SuperYardim  @SuperYardim;negatif
Hayatımda ilk kez dakikalarımı bitirdim. Turkcell'e bırakmadığım için mutluyum. ??;negatif
@superonlinetr taahhutum dolar dolmaz turkcell i birakmazsam ibneyim.;negatif
Turkcell tarafından KAP'a yapılan açıklamada, şirketin 2016 yılı kârının yüzde 27 oranında düştüğü belirtildi!;negatif
Turkcell, yeni ödeme yöntemi olan Paycell Card’ı Barcelona’da düzenlnen Mobil Dünya Kongresinde tanttı Paycell Card…;notr
Basit bir uslup, berbat bir turkce ile cekilmis bir reklam daha. Bravo turkcell!;negatif
Turkcell’de Yazılım Mühendisi maaşı hakkında bilginiz varmı? KariyerSor'dan öğren...;notr
Salla Kazanın Başladı Arkadaşlar Turkcell de Turkcell Resmi Facobook Hesabında Açıkladı 5 Saat Önce Güle Güle Kazanin;pozitif
Turkcell ve Koç Holding'de tombul parmak mı var? -;negatif
Turkcell . Canım sen niye ''Kaan'' adlı telefon çıkardın. Zamanında seni terk ettiğim için mi bu psikolojik oyun. Abv slq sniii?;negatif
Şaka yapiyorsun degil mi turkcell;negatif
Şu hayatta ki güven eksikligim hep vadofone,turkcell,avea dan kaynaklanıyor ?Hepsini denedim hepsi kandırdı?;negatif
Abv turkcell mağarada mı yaşıyorum neden çekmiyon la;negatif
@halukwtf senin boykotun koymaz yani, bunun farkındalar. anca kendini kandırırsın. ama turkcell falan dersen, iş değişiyor;notr
Turkcell seni sikeyim ya;negatif
Kızılkayalar'a,Mado'ya,Starbucks'a 1kere bile gitmedim,20yıllık Turkcell aboneliğimi geçen yıl sonlandırdım,Ülker v.s markaları tüketmiyorum;negatif
Maç izleyebilmek için Digiturk, DSmart, Tivibu, Turkcell Tv,  Fil Tv vb. platformlara sahip olmanız lazım... Nahlet gele...;pozitif
Eskiden her yöne sms,bol seçenekli internet paketleri falan yoktu..Turkcell kullanan bir erkek avea kullanan bi kıza aşık olamazdı ya;notr
@doktorarmy hani bana ??? Ben de turkcelliyim ama  hediye falan yok ayıp ya  çok kırıldım sana turkcell;negatif
?? Ne demiş Turkcell Hayat Paylaşınca Güzel ??? @MeLisaELa01;notr
@Bekasahra allallallaaa turkcell e bakar misin ya manyak midir nedir ?????;negatif
Yarın sinemaya gitcem turkcell lazım vercek var mı;pozitif
Coaching Lean & Agile (@ Turkcell Küçükyalı Plaza in Maltepe, Istanbul w/ @projera);notr
"""Sağlam: """"Turkcell Gnçytnk Rekora Koşuyor""""""";pozitif
EYOF ’un altyapısı Turkcell’e emanet;notr
#Turkcell 'le kapat imam hatiiip, imam hatip kapat turkcell'le;notr
@erdenizgullu Turkcell TV+ servisimizden ücretsiz yararlanabilirsiniz. Platinum faydalarını;notr
@ueskiturk turkcell platinum saniz yilda bir kere faturanizi 100 tl dusurme hakkiniz var hocam;pozitif
Turkcell den cihaz almak tehlikeli.;negatif
@Emirisler vodafone turkcell distribütörleri kapışması ooo çok zevkli @aClockWorkOrg;negatif
Turkcell Global Bilgiden 2017de bin 500 kişiye istihdam hedefi;pozitif
@HmzCakir bu tarihde turkcell e bakmışız ve bana sormuşsun kardeşim. 9,60 imiş şuan 11,40 ama 11,80 görmüş :) nasip yokmuş :));notr
turkcell senin allah belanı versin faturayı ödedim hala ödenmemiş görünüyor;negatif
şimdi öğrendim ki kendisi daha önceden turkcell bayiliği yapıyormuş. neyse hocam sen sanayi böreği koyup vasat pizzacılardan para almaya dvm;notr
@Turkcell orijinal mal almak içim Turkcell iletişim merkezi'ne güvenemiyecek miyim? Orası da dolandırıyorsa bunun yaptırımı nedir?;negatif
Turkcell telefonu sallayinca hediye veriyor ya hani ben de turkcelliyim acaba ben telefonu sallasam hediye olarak seni verirler mi??;pozitif
#14Şubat bir papatyayı çok gördünüz lanet olsun sizede turkcell e de ?;negatif
@Beteseci  turkcell  de böyle king jdjjdd aynı paraya 75 GB 25 mbps hız jsjjss;pozitif
Günde 10 dk mobil veri açıyorum 500 mb gidiyo turkcell in amk;negatif
Bir sen eksiktin Turkcell!;negatif
Amk hat çekmiyor 2G de kullanmıyoruz ki aq bi snap atcaz 30 dk yükleniyor diyor abv Turkcell.....;negatif
Turkcell'i de ensar için boykot etmiştiniz.Sonuç?Bu ülkenin markaları da iktidardan öğrendi arsız,yüzsüz olmayı çok da fifi diyorlar özetle.;negatif
Haftalık 10bin dakika veren turkcell canımsın;pozitif
@DurBirDinlee @say_cem turkcell'deki gibi... kanal d, cnnturk ve hurriyet kafidir. grubun medyadaki her şeyi bu 3lüdür.;notr
@orhanaydin6 @solhaberportali turkcell inde cok umrundaydi.bir cepten cikiyor diger cebe giriyor. AMA her halukarda vatandasa bir giriyor;negatif
Turkcell’le Başarı Hikayeleri: ABank;notr
Bir hafta boyunca türk telekomun internetini kullanmayacak olmam sevindirici. Bir gb internet için teşekkürler turkcell;pozitif
Turkcell Hisseleri Neden % 9,7 Düştü?   #turkinternetcom;negatif
@xvelidemir gerçi turkcell i değil yurt konumunu kalaylamak lazım da neyse;negatif
Benim yaptığım tek iki yüzlülük turkcell telefonunda turk telekom hat kullanmak sen kendine bak.;negatif
Herkes derdi de inanmazdım bu turkcell tam bir soyguncu ? #turkcell;negatif
Oooo aga aga aga Turkcell aga;pozitif
Platinium a geçince Turkcell müşteri hizmetleri bile annem gibi ilgilendi. Kapitalist dünya işte;negatif
?????? ????? ??? ????? ????? #?????? ????????? ???? ?? Google map turkcell iletisim merkezi ??? #???? ???? #???????…;notr
Turkcell, İstanbul Şehir Üniversitesi öğrencileriyle bir araya geldi!;notr
Turkcell Grup Global Bilgi Desktop+Mönitor Alımları - Satınalma Dergisi -;notr
@esocans ve arkadan turkcell reklamı girer esooo esoocan;notr
@Kurtulusm @turktelekom @TTDestek ZulümNet in veremedigini ayni altyapiyi kullanmasina ragmen turkcell veriyor o nasil anlamadım;pozitif
Turkcell Gnçytnk ile yarın 9.00 itibariyle seminerler(14.00) ve yöneticilerle sohbet İTÜ Ayazağa SDKM Konferans Sal…;notr
Turkcell GNÇYTNK'ye geleceğin lider adaylarından rekor başvuru;pozitif
Turkcell'in yeni şirketi tescil edildi ?;notr
@m1dmen Turkcell görevleri ise aslında oldukça kolay, detaylı açıklamada bulunan videomuzu izlemiş miydin? ?;notr
Sabah kim kalkıpda turkcell e gıdecek ya ?;notr
Turkcell'in Türkiye'nin en hızlı internet reklamını tıkanarak izleyeli bir kaç saniye oldu;notr
@DemetKaleli Turkcell TV de bilen var;notr
"""Turkcell dekontuma """"baban sağolsun"""" yazmalı""";notr
Dün Turkcell'e iş başvurusu yaptım, biz size döneriz dediler, kapıdan çıkarken sövdüğümü duymadılarsa dönebilirler.;negatif
